video_id,track,clip,frame,yaw,pitch,roll,face_found
VID_ (8),3,0,3,-25.34,-17.69,-3.06,1
VID_ (8),3,0,4,-26.63,-21.81,0.4,1
VID_ (8),3,0,5,-25.44,-21.89,0.62,1
VID_ (8),3,0,6,-27.64,-19.85,-0.9,1
VID_ (8),3,0,7,-28.05,-21.6,-1.8,1
VID_ (8),3,1,0,-26.63,-21.81,0.4,1
VID_ (8),3,1,1,-25.44,-21.89,0.62,1
VID_ (8),3,1,2,-27.64,-19.85,-0.9,1
VID_ (8),3,1,3,-28.05,-21.6,-1.8,1
VID_ (8),3,1,4,-22.14,-20.34,-3.67,1
VID_ (8),3,1,5,-26.54,-19.99,-3.17,1
VID_ (8),3,1,6,-27.31,-20.38,-2.91,1
VID_ (8),3,1,7,-26.24,-20.06,-4.24,1
VID_ (8),3,2,0,-22.14,-20.34,-3.67,1
VID_ (8),3,2,1,-26.54,-19.99,-3.17,1
VID_ (8),3,2,2,-27.31,-20.38,-2.91,1
VID_ (8),3,2,3,-26.24,-20.06,-4.24,1
VID_ (8),3,2,4,-24.14,-21.03,-3.48,1
VID_ (8),3,2,5,-25.41,-21.57,-3.1,1
VID_ (8),3,2,6,-23.89,-23.4,-1.62,1
VID_ (8),3,2,7,-24.94,-22.46,-1.69,1
VID_ (8),3,3,0,-24.14,-21.03,-3.48,1
VID_ (8),3,3,1,-25.41,-21.57,-3.1,1
VID_ (8),3,3,2,-23.89,-23.4,-1.62,1
VID_ (8),3,3,3,-24.94,-22.46,-1.69,1
VID_ (8),3,3,4,-25.4,-23.03,-2.11,1
VID_ (8),3,3,5,-24.3,-23.06,-2.24,1
VID_ (8),3,3,6,-26.84,-24.19,-1.22,1
VID_ (8),3,3,7,-24.82,-21.22,-3.0,1
VID_ (8),3,4,0,-25.4,-23.03,-2.11,1
VID_ (8),3,4,1,-24.3,-23.06,-2.24,1
VID_ (8),3,4,2,-26.84,-24.19,-1.22,1
VID_ (8),3,4,3,-24.82,-21.22,-3.0,1
VID_ (8),3,4,4,-23.72,-23.42,-2.0,1
VID_ (8),3,4,5,-27.28,-19.9,-3.42,1
VID_ (8),3,4,6,-26.87,-23.1,-2.19,1
VID_ (8),3,4,7,-25.96,-22.17,-2.73,1
VID_ (8),3,5,0,-23.72,-23.42,-2.0,1
VID_ (8),3,5,1,-27.28,-19.9,-3.42,1
VID_ (8),3,5,2,-26.87,-23.1,-2.19,1
VID_ (8),3,5,3,-25.96,-22.17,-2.73,1
VID_ (8),3,5,4,-27.78,-20.49,-3.07,1
VID_ (8),3,5,5,-24.25,-23.45,-1.94,1
VID_ (8),3,5,6,-19.12,-24.97,-0.58,1
VID_ (8),3,5,7,-21.28,-28.87,2.7,1
VID_ (8),3,6,0,-27.78,-20.49,-3.07,1
VID_ (8),3,6,1,-24.25,-23.45,-1.94,1
VID_ (8),3,6,2,-19.12,-24.97,-0.58,1
VID_ (8),3,6,3,-21.28,-28.87,2.7,1
VID_ (8),3,6,4,-21.36,-28.58,2.59,1
VID_ (8),3,6,5,-21.93,-26.86,2.6,1
VID_ (8),3,6,6,-22.75,-24.74,1.88,1
VID_ (8),3,6,7,-21.34,-27.24,3.37,1
VID_ (8),3,7,0,-21.36,-28.58,2.59,1
VID_ (8),3,7,1,-21.93,-26.86,2.6,1
VID_ (8),3,7,2,-22.75,-24.74,1.88,1
VID_ (8),3,7,3,-21.34,-27.24,3.37,1
VID_ (8),3,7,4,-21.85,-24.88,2.75,1
VID_ (8),3,7,5,-23.09,-24.1,1.97,1
VID_ (8),3,7,6,-21.18,-28.74,3.24,1
VID_ (8),3,7,7,-20.95,-27.39,2.63,1
VID_ (8),3,8,0,-21.85,-24.88,2.75,1
VID_ (8),3,8,1,-23.09,-24.1,1.97,1
VID_ (8),3,8,2,-21.18,-28.74,3.24,1
VID_ (8),3,8,3,-20.95,-27.39,2.63,1
VID_ (8),3,8,4,-22.14,-26.54,3.43,1
VID_ (8),3,8,5,-19.08,-30.6,5.89,1
VID_ (8),3,8,6,-19.02,-30.4,5.94,1
VID_ (8),3,8,7,-22.71,-27.42,5.09,1
VID_ (8),3,9,0,-22.14,-26.54,3.43,1
VID_ (8),3,9,1,-19.08,-30.6,5.89,1
VID_ (8),3,9,2,-19.02,-30.4,5.94,1
VID_ (8),3,9,3,-22.71,-27.42,5.09,1
VID_ (8),3,9,4,-19.16,-26.99,2.99,1
VID_ (8),3,9,5,-20.01,-28.58,5.31,1
VID_ (8),3,9,6,-19.68,-27.38,5.57,1
VID_ (8),3,9,7,-19.53,-31.48,8.32,1
VID_ (8),3,10,0,-19.16,-26.99,2.99,1
VID_ (8),3,10,1,-20.01,-28.58,5.31,1
VID_ (8),3,10,2,-19.68,-27.38,5.57,1
VID_ (8),3,10,3,-19.53,-31.48,8.32,1
VID_ (8),3,10,4,-15.94,-30.57,7.56,1
VID_ (8),3,10,5,-14.82,-32.74,8.02,1
VID_ (8),3,10,6,-15.41,-30.44,6.24,1
VID_ (8),3,10,7,-16.49,-32.18,7.3,1
VID_ (8),3,11,0,-15.94,-30.57,7.56,1
VID_ (8),3,11,1,-14.82,-32.74,8.02,1
VID_ (8),3,11,2,-15.41,-30.44,6.24,1
VID_ (8),3,11,3,-16.49,-32.18,7.3,1
VID_ (8),3,11,4,-16.92,-31.86,6.99,1
VID_ (8),3,11,5,-16.39,-33.59,7.22,1
VID_ (8),3,11,6,-17.41,-34.71,7.58,1
VID_ (8),3,11,7,-18.07,-33.65,7.19,1
VID_ (8),3,12,0,-16.92,-31.86,6.99,1
VID_ (8),3,12,1,-16.39,-33.59,7.22,1
VID_ (8),3,12,2,-17.41,-34.71,7.58,1
VID_ (8),3,12,3,-18.07,-33.65,7.19,1
VID_ (8),3,12,4,-20.88,-27.64,7.14,1
VID_ (8),3,12,5,-23.18,-25.76,10.21,1
VID_ (8),3,12,6,-21.29,-24.95,9.74,1
VID_ (8),3,12,7,-27.03,-32.33,12.79,1
VID_ (8),3,13,0,-20.88,-27.64,7.14,1
VID_ (8),3,13,1,-23.18,-25.76,10.21,1
VID_ (8),3,13,2,-21.29,-24.95,9.74,1
VID_ (8),3,13,3,-27.03,-32.33,12.79,1
VID_ (8),3,13,4,-32.09,-34.56,11.19,1
VID_ (8),3,13,5,-31.03,-33.21,11.88,1
VID_ (8),3,13,6,-17.65,-36.11,12.1,1
VID_ (8),3,13,7,-22.71,-30.9,8.8,1
VID_ (8),4,0,0,-35.15,-19.66,10.02,1
VID_ (8),4,0,1,,,,0
VID_ (8),4,0,2,,,,0
VID_ (8),4,0,3,-31.99,-17.46,1.61,1
VID_ (8),4,0,4,-44.87,-12.1,-6.4,1
VID_ (8),4,0,5,-53.42,-24.28,10.8,1
VID_ (8),4,0,6,-26.07,-17.54,3.15,1
VID_ (8),4,0,7,3.9,-15.63,5.98,1
VID_ (8),4,1,0,-44.87,-12.1,-6.4,1
VID_ (8),4,1,1,-53.42,-24.28,10.8,1
VID_ (8),4,1,2,-26.07,-17.54,3.15,1
VID_ (8),4,1,3,3.9,-15.63,5.98,1
VID_ (8),4,1,4,-39.02,-18.95,4.87,1
VID_ (8),4,1,5,-35.5,-18.82,7.58,1
VID_ (8),4,1,6,-25.83,-20.33,9.16,1
VID_ (8),4,1,7,,,,0
VID_ (8),4,2,0,-39.02,-18.95,4.87,1
VID_ (8),4,2,1,-35.5,-18.82,7.58,1
VID_ (8),4,2,2,-25.83,-20.33,9.16,1
VID_ (8),4,2,3,,,,0
VID_ (8),4,2,4,-33.59,-17.86,5.11,1
VID_ (8),4,2,5,,,,0
VID_ (8),4,2,6,-39.83,-19.76,4.88,1
VID_ (8),4,2,7,-21.63,-18.94,5.41,1
VID_ (8),4,3,0,-33.59,-17.86,5.11,1
VID_ (8),4,3,1,,,,0
VID_ (8),4,3,2,-39.83,-19.76,4.88,1
VID_ (8),4,3,3,-21.63,-18.94,5.41,1
VID_ (8),4,3,4,-44.12,-18.4,5.3,1
VID_ (8),4,3,5,,,,0
VID_ (8),4,3,6,-41.61,-18.57,5.49,1
VID_ (8),4,3,7,-21.36,-14.65,4.21,1
VID_ (8),4,4,0,-44.12,-18.4,5.3,1
VID_ (8),4,4,1,,,,0
VID_ (8),4,4,2,-41.61,-18.57,5.49,1
VID_ (8),4,4,3,-21.36,-14.65,4.21,1
VID_ (8),4,4,4,-22.12,-10.8,3.73,1
VID_ (8),4,4,5,,,,0
VID_ (8),4,4,6,-21.49,-13.15,5.31,1
VID_ (8),4,4,7,-36.95,-20.49,9.13,1
VID_ (8),4,5,0,-22.12,-10.8,3.73,1
VID_ (8),4,5,1,,,,0
VID_ (8),4,5,2,-21.49,-13.15,5.31,1
VID_ (8),4,5,3,-36.95,-20.49,9.13,1
VID_ (8),4,5,4,-32.67,-16.0,6.14,1
VID_ (8),4,5,5,-20.21,-13.01,5.48,1
VID_ (8),4,5,6,-39.67,-14.17,7.11,1
VID_ (8),4,5,7,-43.01,-14.67,4.55,1
VID_ (8),4,6,0,-32.67,-16.0,6.14,1
VID_ (8),4,6,1,-20.21,-13.01,5.48,1
VID_ (8),4,6,2,-39.67,-14.17,7.11,1
VID_ (8),4,6,3,-43.01,-14.67,4.55,1
VID_ (8),4,6,4,,,,0
VID_ (8),4,6,5,,,,0
VID_ (8),4,6,6,-14.28,-13.09,3.95,1
VID_ (8),4,6,7,-33.4,-15.75,5.01,1
VID_ (8),4,7,0,,,,0
VID_ (8),4,7,1,,,,0
VID_ (8),4,7,2,-14.28,-13.09,3.95,1
VID_ (8),4,7,3,-33.4,-15.75,5.01,1
VID_ (8),4,7,4,,,,0
VID_ (8),4,7,5,-0.09,-7.88,0.88,1
VID_ (8),4,7,6,-5.7,-7.66,5.58,1
VID_ (8),4,7,7,9.17,-6.37,5.42,1
VID_ (8),4,8,0,,,,0
VID_ (8),4,8,1,-0.09,-7.88,0.88,1
VID_ (8),4,8,2,-5.7,-7.66,5.58,1
VID_ (8),4,8,3,9.17,-6.37,5.42,1
VID_ (8),4,8,4,9.7,-5.37,8.39,1
VID_ (8),4,8,5,4.37,-4.13,9.36,1
VID_ (8),4,8,6,10.84,-4.86,8.1,1
VID_ (8),4,8,7,-3.74,-12.1,12.74,1
VID_ (8),4,9,0,9.7,-5.37,8.39,1
VID_ (8),4,9,1,4.37,-4.13,9.36,1
VID_ (8),4,9,2,10.84,-4.86,8.1,1
VID_ (8),4,9,3,-3.74,-12.1,12.74,1
VID_ (8),4,9,4,-8.54,-13.99,7.61,1
VID_ (8),4,9,5,-17.11,-14.1,-2.97,1
VID_ (8),4,9,6,-16.93,-10.82,-5.35,1
VID_ (8),4,9,7,-20.0,-8.26,-8.06,1
VID_ (8),4,10,0,-8.54,-13.99,7.61,1
VID_ (8),4,10,1,-17.11,-14.1,-2.97,1
VID_ (8),4,10,2,-16.93,-10.82,-5.35,1
VID_ (8),4,10,3,-20.0,-8.26,-8.06,1
VID_ (8),4,10,4,-19.32,-9.32,-8.9,1
VID_ (8),4,10,5,-19.68,-13.15,-5.6,1
VID_ (8),4,10,6,-21.14,-14.58,-4.65,1
VID_ (8),4,10,7,-19.28,-14.78,-3.4,1
VID_ (8),4,11,0,-19.32,-9.32,-8.9,1
VID_ (8),4,11,1,-19.68,-13.15,-5.6,1
VID_ (8),4,11,2,-21.14,-14.58,-4.65,1
VID_ (8),4,11,3,-19.28,-14.78,-3.4,1
VID_ (8),4,11,4,-18.42,-15.49,-2.32,1
VID_ (8),4,11,5,-21.13,-13.5,-3.01,1
VID_ (8),4,11,6,-19.1,-14.14,0.45,1
VID_ (8),4,11,7,-18.88,-18.83,2.43,1
VID_ (8),4,12,0,-18.42,-15.49,-2.32,1
VID_ (8),4,12,1,-21.13,-13.5,-3.01,1
VID_ (8),4,12,2,-19.1,-14.14,0.45,1
VID_ (8),4,12,3,-18.88,-18.83,2.43,1
VID_ (8),4,12,4,-14.03,-17.23,4.72,1
VID_ (8),4,12,5,-17.2,-19.42,4.17,1
VID_ (8),4,12,6,-18.55,-17.34,2.9,1
VID_ (8),4,12,7,-17.57,-18.18,4.01,1
VID_ (8),4,13,0,-14.03,-17.23,4.72,1
VID_ (8),4,13,1,-17.2,-19.42,4.17,1
VID_ (8),4,13,2,-18.55,-17.34,2.9,1
VID_ (8),4,13,3,-17.57,-18.18,4.01,1
VID_ (8),4,13,4,-18.18,-17.54,3.54,1
VID_ (8),4,13,5,-15.41,-18.16,3.04,1
VID_ (8),4,13,6,-16.77,-18.08,2.45,1
VID_ (8),4,13,7,-18.76,-20.11,5.69,1
VID_ (8),5,0,0,,,,0
VID_ (8),5,0,1,,,,0
VID_ (8),5,0,2,,,,0
VID_ (8),5,0,3,-19.69,6.65,21.77,1
VID_ (8),5,0,4,,,,0
VID_ (8),5,0,5,,,,0
VID_ (8),5,0,6,,,,0
VID_ (8),5,0,7,,,,0
VID_ (8),5,1,0,,,,0
VID_ (8),5,1,1,,,,0
VID_ (8),5,1,2,,,,0
VID_ (8),5,1,3,,,,0
VID_ (8),5,1,4,,,,0
VID_ (8),5,1,5,,,,0
VID_ (8),5,1,6,,,,0
VID_ (8),5,1,7,,,,0
VID_ (8),5,2,0,,,,0
VID_ (8),5,2,1,,,,0
VID_ (8),5,2,2,,,,0
VID_ (8),5,2,3,,,,0
VID_ (8),5,2,4,,,,0
VID_ (8),5,2,5,,,,0
VID_ (8),5,2,6,,,,0
VID_ (8),5,2,7,,,,0
VID_ (8),5,3,0,,,,0
VID_ (8),5,3,1,,,,0
VID_ (8),5,3,2,,,,0
VID_ (8),5,3,3,,,,0
VID_ (8),5,3,4,,,,0
VID_ (8),5,3,5,,,,0
VID_ (8),5,3,6,,,,0
VID_ (8),5,3,7,,,,0
VID_ (8),5,4,0,,,,0
VID_ (8),5,4,1,,,,0
VID_ (8),5,4,2,,,,0
VID_ (8),5,4,3,,,,0
VID_ (8),5,4,4,,,,0
VID_ (8),5,4,5,,,,0
VID_ (8),5,4,6,,,,0
VID_ (8),5,4,7,,,,0
VID_ (8),5,5,0,,,,0
VID_ (8),5,5,1,,,,0
VID_ (8),5,5,2,,,,0
VID_ (8),5,5,3,,,,0
VID_ (8),5,5,4,,,,0
VID_ (8),5,5,5,,,,0
VID_ (8),5,5,6,,,,0
VID_ (8),5,5,7,,,,0
VID_ (8),5,6,0,,,,0
VID_ (8),5,6,1,,,,0
VID_ (8),5,6,2,,,,0
VID_ (8),5,6,3,,,,0
VID_ (8),5,6,4,,,,0
VID_ (8),5,6,5,,,,0
VID_ (8),5,6,6,,,,0
VID_ (8),5,6,7,,,,0
VID_ (8),5,7,0,,,,0
VID_ (8),5,7,1,,,,0
VID_ (8),5,7,2,,,,0
VID_ (8),5,7,3,,,,0
VID_ (8),5,7,4,,,,0
VID_ (8),5,7,5,,,,0
VID_ (8),5,7,6,,,,0
VID_ (8),5,7,7,,,,0
VID_ (8),5,8,0,,,,0
VID_ (8),5,8,1,,,,0
VID_ (8),5,8,2,,,,0
VID_ (8),5,8,3,,,,0
VID_ (8),5,8,4,,,,0
VID_ (8),5,8,5,,,,0
VID_ (8),5,8,6,,,,0
VID_ (8),5,8,7,,,,0
VID_ (8),5,9,0,,,,0
VID_ (8),5,9,1,,,,0
VID_ (8),5,9,2,,,,0
VID_ (8),5,9,3,,,,0
VID_ (8),5,9,4,,,,0
VID_ (8),5,9,5,,,,0
VID_ (8),5,9,6,,,,0
VID_ (8),5,9,7,,,,0
VID_ (8),5,10,0,,,,0
VID_ (8),5,10,1,,,,0
VID_ (8),5,10,2,,,,0
VID_ (8),5,10,3,,,,0
VID_ (8),5,10,4,,,,0
VID_ (8),5,10,5,,,,0
VID_ (8),5,10,6,,,,0
VID_ (8),5,10,7,,,,0
VID_ (8),5,11,0,,,,0
VID_ (8),5,11,1,,,,0
VID_ (8),5,11,2,,,,0
VID_ (8),5,11,3,,,,0
VID_ (8),5,11,4,,,,0
VID_ (8),5,11,5,,,,0
VID_ (8),5,11,6,,,,0
VID_ (8),5,11,7,,,,0
VID_ (8),5,12,0,,,,0
VID_ (8),5,12,1,,,,0
VID_ (8),5,12,2,,,,0
VID_ (8),5,12,3,,,,0
VID_ (8),5,12,4,,,,0
VID_ (8),5,12,5,,,,0
VID_ (8),5,12,6,,,,0
VID_ (8),5,12,7,,,,0
VID_ (8),5,13,0,,,,0
VID_ (8),5,13,1,,,,0
VID_ (8),5,13,2,,,,0
VID_ (8),5,13,3,,,,0
VID_ (8),5,13,4,,,,0
VID_ (8),5,13,5,,,,0
VID_ (8),5,13,6,,,,0
VID_ (8),5,13,7,,,,0
VID_ (8),6,0,0,,,,0
VID_ (8),6,0,1,,,,0
VID_ (8),6,0,2,44.45,3.58,-5.76,1
VID_ (8),6,0,3,,,,0
VID_ (8),6,0,4,,,,0
VID_ (8),6,0,5,60.7,3.24,-10.73,1
VID_ (8),6,0,6,,,,0
VID_ (8),6,0,7,,,,0
VID_ (8),6,1,0,,,,0
VID_ (8),6,1,1,60.7,3.24,-10.73,1
VID_ (8),6,1,2,,,,0
VID_ (8),6,1,3,,,,0
VID_ (8),6,1,4,,,,0
VID_ (8),6,1,5,,,,0
VID_ (8),6,1,6,,,,0
VID_ (8),6,1,7,,,,0
VID_ (8),6,2,0,,,,0
VID_ (8),6,2,1,,,,0
VID_ (8),6,2,2,,,,0
VID_ (8),6,2,3,,,,0
VID_ (8),6,2,4,,,,0
VID_ (8),6,2,5,,,,0
VID_ (8),6,2,6,,,,0
VID_ (8),6,2,7,,,,0
VID_ (8),6,3,0,,,,0
VID_ (8),6,3,1,,,,0
VID_ (8),6,3,2,,,,0
VID_ (8),6,3,3,,,,0
VID_ (8),6,3,4,81.98,-23.11,-17.38,1
VID_ (8),6,3,5,78.72,-59.87,-53.92,1
VID_ (8),6,3,6,88.18,-88.47,-71.23,1
VID_ (8),6,3,7,,,,0
VID_ (8),6,4,0,81.98,-23.11,-17.38,1
VID_ (8),6,4,1,78.72,-59.87,-53.92,1
VID_ (8),6,4,2,88.18,-88.47,-71.23,1
VID_ (8),6,4,3,,,,0
VID_ (8),6,4,4,69.8,-3.88,4.88,1
VID_ (8),6,4,5,,,,0
VID_ (8),6,4,6,,,,0
VID_ (8),6,4,7,,,,0
VID_ (8),6,5,0,69.8,-3.88,4.88,1
VID_ (8),6,5,1,,,,0
VID_ (8),6,5,2,,,,0
VID_ (8),6,5,3,,,,0
VID_ (8),6,5,4,,,,0
VID_ (8),6,5,5,,,,0
VID_ (8),6,5,6,,,,0
VID_ (8),6,5,7,,,,0
VID_ (8),6,6,0,,,,0
VID_ (8),6,6,1,,,,0
VID_ (8),6,6,2,,,,0
VID_ (8),6,6,3,,,,0
VID_ (8),6,6,4,,,,0
VID_ (8),6,6,5,,,,0
VID_ (8),6,6,6,,,,0
VID_ (8),6,6,7,,,,0
VID_ (8),6,7,0,,,,0
VID_ (8),6,7,1,,,,0
VID_ (8),6,7,2,,,,0
VID_ (8),6,7,3,,,,0
VID_ (8),6,7,4,,,,0
VID_ (8),6,7,5,,,,0
VID_ (8),6,7,6,,,,0
VID_ (8),6,7,7,,,,0
VID_ (8),6,8,0,,,,0
VID_ (8),6,8,1,,,,0
VID_ (8),6,8,2,,,,0
VID_ (8),6,8,3,,,,0
VID_ (8),6,8,4,,,,0
VID_ (8),6,8,5,,,,0
VID_ (8),6,8,6,,,,0
VID_ (8),6,8,7,,,,0
VID_ (8),6,9,0,,,,0
VID_ (8),6,9,1,,,,0
VID_ (8),6,9,2,,,,0
VID_ (8),6,9,3,,,,0
VID_ (8),6,9,4,,,,0
VID_ (8),6,9,5,,,,0
VID_ (8),6,9,6,,,,0
VID_ (8),6,9,7,,,,0
VID_ (8),6,10,0,,,,0
VID_ (8),6,10,1,,,,0
VID_ (8),6,10,2,,,,0
VID_ (8),6,10,3,,,,0
VID_ (8),6,10,4,,,,0
VID_ (8),6,10,5,,,,0
VID_ (8),6,10,6,,,,0
VID_ (8),6,10,7,,,,0
VID_ (8),6,11,0,,,,0
VID_ (8),6,11,1,,,,0
VID_ (8),6,11,2,,,,0
VID_ (8),6,11,3,,,,0
VID_ (8),6,11,4,71.97,-37.09,-41.34,1
VID_ (8),6,11,5,66.72,-34.5,-41.5,1
VID_ (8),6,11,6,67.88,-39.84,-48.05,1
VID_ (8),6,11,7,,,,0
VID_ (8),6,12,0,71.97,-37.09,-41.34,1
VID_ (8),6,12,1,66.72,-34.5,-41.5,1
VID_ (8),6,12,2,67.88,-39.84,-48.05,1
VID_ (8),6,12,3,,,,0
VID_ (8),6,12,4,,,,0
VID_ (8),6,12,5,,,,0
VID_ (8),6,12,6,,,,0
VID_ (8),6,12,7,,,,0
VID_ (8),6,13,0,,,,0
VID_ (8),6,13,1,,,,0
VID_ (8),6,13,2,,,,0
VID_ (8),6,13,3,,,,0
VID_ (8),6,13,4,,,,0
VID_ (8),6,13,5,61.74,-1.15,-15.2,1
VID_ (8),6,13,6,,,,0
VID_ (8),6,13,7,,,,0
VID_ (9),1,0,0,51.84,-13.73,-16.8,1
VID_ (9),1,0,1,56.1,-11.38,-15.49,1
VID_ (9),1,0,2,62.69,-17.84,-11.84,1
VID_ (9),1,0,3,75.68,-11.21,0.83,1
VID_ (9),1,0,4,47.56,-9.7,11.61,1
VID_ (9),1,0,5,45.26,-11.19,1.78,1
VID_ (9),1,0,6,46.67,-9.03,4.07,1
VID_ (9),1,0,7,46.84,-5.94,5.11,1
VID_ (9),1,1,0,47.56,-9.7,11.61,1
VID_ (9),1,1,1,45.26,-11.19,1.78,1
VID_ (9),1,1,2,46.67,-9.03,4.07,1
VID_ (9),1,1,3,46.84,-5.94,5.11,1
VID_ (9),1,1,4,49.37,-7.06,6.82,1
VID_ (9),1,1,5,47.4,-6.57,8.39,1
VID_ (9),1,1,6,44.42,-8.57,8.78,1
VID_ (9),1,1,7,44.74,-9.7,5.7,1
VID_ (9),1,2,0,49.37,-7.06,6.82,1
VID_ (9),1,2,1,47.4,-6.57,8.39,1
VID_ (9),1,2,2,44.42,-8.57,8.78,1
VID_ (9),1,2,3,44.74,-9.7,5.7,1
VID_ (9),1,2,4,42.86,-12.4,5.79,1
VID_ (9),1,2,5,43.38,-10.56,7.03,1
VID_ (9),1,2,6,43.12,-16.7,3.95,1
VID_ (9),1,2,7,43.77,-6.96,6.39,1
VID_ (9),2,0,0,,,,0
VID_ (9),2,0,1,,,,0
VID_ (9),2,0,2,,,,0
VID_ (9),2,0,3,,,,0
VID_ (9),2,0,4,,,,0
VID_ (9),2,0,5,3.82,22.54,-25.86,1
VID_ (9),2,0,6,,,,0
VID_ (9),2,0,7,,,,0
VID_ (9),2,1,0,,,,0
VID_ (9),2,1,1,3.82,22.54,-25.86,1
VID_ (9),2,1,2,,,,0
VID_ (9),2,1,3,,,,0
VID_ (9),2,1,4,,,,0
VID_ (9),2,1,5,,,,0
VID_ (9),2,1,6,,,,0
VID_ (9),2,1,7,,,,0
VID_ (9),2,2,0,,,,0
VID_ (9),2,2,1,,,,0
VID_ (9),2,2,2,,,,0
VID_ (9),2,2,3,,,,0
VID_ (9),2,2,4,-54.63,4.7,1.47,1
VID_ (9),2,2,5,,,,0
VID_ (9),2,2,6,-14.3,18.64,31.1,1
VID_ (9),2,2,7,15.29,11.53,35.17,1
VID_ (9),3,0,0,-37.57,-16.89,46.45,1
VID_ (9),3,0,1,-39.63,-18.58,45.3,1
VID_ (9),3,0,2,-39.35,-25.44,45.03,1
VID_ (9),3,0,3,-41.7,-31.29,47.6,1
VID_ (9),3,0,4,-39.07,-15.21,37.8,1
VID_ (9),3,0,5,-23.95,-8.7,26.46,1
VID_ (9),3,0,6,-9.29,-5.42,14.07,1
VID_ (9),3,0,7,1.85,-2.27,12.44,1
VID_ (9),3,1,0,-39.07,-15.21,37.8,1
VID_ (9),3,1,1,-23.95,-8.7,26.46,1
VID_ (9),3,1,2,-9.29,-5.42,14.07,1
VID_ (9),3,1,3,1.85,-2.27,12.44,1
VID_ (9),3,1,4,-21.24,-9.42,20.79,1
VID_ (9),3,1,5,-20.89,-5.0,25.9,1
VID_ (9),3,1,6,-29.1,-10.47,30.71,1
VID_ (9),3,1,7,-31.76,-15.5,33.02,1
VID_ (9),3,2,0,-21.24,-9.42,20.79,1
VID_ (9),3,2,1,-20.89,-5.0,25.9,1
VID_ (9),3,2,2,-29.1,-10.47,30.71,1
VID_ (9),3,2,3,-31.76,-15.5,33.02,1
VID_ (9),3,2,4,0.5,1.98,15.44,1
VID_ (9),3,2,5,26.87,6.16,10.4,1
VID_ (9),3,2,6,56.31,11.71,12.8,1
VID_ (9),3,2,7,,,,0
VID_ (9),4,0,0,,,,0
VID_ (9),4,0,1,,,,0
VID_ (9),4,0,2,,,,0
VID_ (9),4,0,3,,,,0
VID_ (9),4,0,4,,,,0
VID_ (9),4,0,5,,,,0
VID_ (9),4,0,6,,,,0
VID_ (9),4,0,7,,,,0
VID_ (9),4,1,0,,,,0
VID_ (9),4,1,1,,,,0
VID_ (9),4,1,2,,,,0
VID_ (9),4,1,3,,,,0
VID_ (9),4,1,4,,,,0
VID_ (9),4,1,5,,,,0
VID_ (9),4,1,6,,,,0
VID_ (9),4,1,7,,,,0
VID_ (9),4,2,0,,,,0
VID_ (9),4,2,1,,,,0
VID_ (9),4,2,2,,,,0
VID_ (9),4,2,3,,,,0
VID_ (9),4,2,4,,,,0
VID_ (9),4,2,5,,,,0
VID_ (9),4,2,6,69.63,-39.45,-47.26,1
VID_ (9),4,2,7,69.9,-9.94,-15.25,1
VID_ (9),5,0,0,,,,0
VID_ (9),5,0,1,,,,0
VID_ (9),5,0,2,,,,0
VID_ (9),5,0,3,,,,0
VID_ (9),5,0,4,,,,0
VID_ (9),5,0,5,-74.32,6.9,32.84,1
VID_ (9),5,0,6,-76.95,-8.05,49.15,1
VID_ (9),5,0,7,-78.1,-7.86,44.02,1
VID_ (9),5,1,0,,,,0
VID_ (9),5,1,1,-74.32,6.9,32.84,1
VID_ (9),5,1,2,-76.95,-8.05,49.15,1
VID_ (9),5,1,3,-78.1,-7.86,44.02,1
VID_ (9),5,1,4,-76.94,-6.89,39.61,1
VID_ (9),5,1,5,-78.7,-17.46,45.32,1
VID_ (9),5,1,6,-77.66,-17.88,49.14,1
VID_ (9),5,1,7,-78.34,-20.86,50.46,1
VID_ (9),5,2,0,-76.94,-6.89,39.61,1
VID_ (9),5,2,1,-78.7,-17.46,45.32,1
VID_ (9),5,2,2,-77.66,-17.88,49.14,1
VID_ (9),5,2,3,-78.34,-20.86,50.46,1
VID_ (9),5,2,4,-79.13,-20.13,47.2,1
VID_ (9),5,2,5,3.1,3.18,17.35,1
VID_ (9),5,2,6,19.58,0.93,19.41,1
VID_ (9),5,2,7,-0.15,1.32,21.15,1
VID_ (9),6,0,0,-11.95,-2.22,4.67,1
VID_ (9),6,0,1,-22.73,-0.92,0.4,1
VID_ (9),6,0,2,-21.39,-1.44,-0.35,1
VID_ (9),6,0,3,-23.59,-0.77,0.38,1
VID_ (9),6,0,4,-22.67,-2.3,2.32,1
VID_ (9),6,0,5,-20.95,-2.03,3.61,1
VID_ (9),6,0,6,-10.39,-4.24,4.66,1
VID_ (9),6,0,7,14.28,-5.33,-2.06,1
VID_ (9),6,1,0,-22.67,-2.3,2.32,1
VID_ (9),6,1,1,-20.95,-2.03,3.61,1
VID_ (9),6,1,2,-10.39,-4.24,4.66,1
VID_ (9),6,1,3,14.28,-5.33,-2.06,1
VID_ (9),6,1,4,20.61,-7.33,-4.09,1
VID_ (9),6,1,5,18.4,-6.96,-3.14,1
VID_ (9),6,1,6,39.49,-13.37,-11.35,1
VID_ (9),6,1,7,34.62,-10.19,-8.5,1
VID_ (9),6,2,0,20.61,-7.33,-4.09,1
VID_ (9),6,2,1,18.4,-6.96,-3.14,1
